AGE,INCOME,MARRIED,GENDER,CAR_USE,CAR_VALUE,CAR_TYPE,PREV_CLAIMS_AMOUNT,PREV_CLAIMS_COUNT,REVOKED,POINTS,CAR_AGE,TARGET_CLAIM_MADE
64.0,38020.0,Yes,M,Commercial,28710.0,Pickup,0.0,0,No,0,3.0,1
32.0,60050.0,No,F,Private,11480.0,Minivan,17493.0,4,Yes,2,1.0,1
37.0,97266.0,No,F,Commercial,14930.0,Minivan,4048.0,2,No,0,11.0,0
45.0,19793.0,Yes,F,Private,7980.0,SUV,0.0,0,Yes,0,5.0,0
39.0,73367.0,No,M,Private,12740.0,Minivan,3320.0,1,No,4,7.0,0
32.0,4478.0,No,F,Private,6780.0,SUV,7181.0,3,No,5,8.0,1
44.0,5952.0,Yes,M,Commercial,6500.0,Pickup,0.0,0,No,0,10.0,0
39.0,50875.0,Yes,F,Commercial,14100.0,Sports Car,0.0,0,No,3,1.0,0
41.0,32057.0,Yes,F,Private,9800.0,SUV,0.0,0,No,0,1.0,0
35.0,62036.0,Yes,M,Commercial,16370.0,Van,3913.0,2,No,7,1.0,1
64.0,40528.0,Yes,F,Commercial,11950.0,Sports Car,5137.0,1,No,6,6.0,1
46.0,266027.0,No,M,Commercial,34020.0,Panel Truck,1332.0,3,No,6,23.0,0
59.0,158703.0,No,F,Private,20540.0,SUV,0.0,0,No,0,18.0,0
44.0,75046.0,Yes,M,Commercial,9000.0,Pickup,3288.0,3,No,6,10.0,1
40.0,39600.0,No,F,Private,5460.0,Sports Car,4188.0,2,No,5,1.0,1
43.0,67109.0,Yes,F,Commercial,8530.0,SUV,0.0,0,No,0,1.0,0
48.0,75723.0,Yes,F,Private,7210.0,Minivan,0.0,0,No,0,12.0,0
38.0,75432.0,No,F,Private,16260.0,SUV,8035.0,3,No,0,13.0,1
48.0,0.0,Yes,M,Private,6520.0,Minivan,0.0,0,Yes,0,1.0,0
59.0,186632.0,Yes,M,Private,21730.0,Van,0.0,0,No,2,13.0,0
43.0,97103.0,No,F,Private,17960.0,SUV,3575.0,1,No,4,15.0,0
43.0,0.0,No,F,Private,14240.0,SUV,0.0,0,No,1,1.0,1
55.0,0.0,Yes,F,Private,8560.0,Sports Car,3769.0,2,No,5,14.0,1
35.0,64872.0,Yes,F,Private,11490.0,SUV,0.0,0,No,3,8.0,0
54.0,10617.0,Yes,M,Commercial,7960.0,Pickup,1079.0,2,No,2,9.0,1
35.0,33799.0,Yes,F,Private,13420.0,SUV,8174.0,2,No,9,1.0,0
46.0,140766.0,No,M,Commercial,29220.0,Panel Truck,0.0,0,No,1,13.0,1
26.0,0.0,Yes,F,Commercial,4100.0,Sports Car,11279.0,3,No,5,6.0,1
43.0,46224.0,Yes,M,Commercial,11510.0,Pickup,0.0,0,Yes,0,10.0,1
43.0,91877.0,No,F,Private,26290.0,Sports Car,0.0,0,Yes,2,18.0,0
54.0,193895.0,Yes,F,Private,9060.0,SUV,3400.0,3,No,0,15.0,0
55.0,66964.0,No,M,Private,13700.0,Minivan,6183.0,3,No,3,18.0,0
45.0,0.0,No,M,Commercial,26500.0,Panel Truck,0.0,0,No,2,8.0,0
42.0,34210.0,Yes,M,Private,12880.0,Minivan,1830.0,1,No,0,1.0,1
46.0,31177.0,No,M,Commercial,25420.0,Panel Truck,0.0,0,No,1,1.0,1
47.0,28654.0,No,M,Commercial,9070.0,Pickup,0.0,0,No,3,8.0,0
45.0,107327.0,No,F,Private,18540.0,SUV,0.0,0,No,2,9.0,0
55.0,45918.0,Yes,F,Private,11590.0,Sports Car,3614.0,2,No,0,1.0,0
43.0,24124.0,Yes,F,Private,8140.0,SUV,0.0,0,No,0,1.0,0
53.0,106830.0,No,M,Private,17480.0,Minivan,0.0,0,No,0,7.0,0
49.0,33322.0,No,F,Commercial,21320.0,SUV,36556.0,1,No,4,10.0,0
47.0,15249.0,Yes,F,Private,8400.0,Sports Car,0.0,0,No,1,15.0,0
41.0,38034.0,Yes,F,Private,11300.0,SUV,5299.0,1,No,2,1.0,0
49.0,95156.0,Yes,M,Commercial,9720.0,Pickup,5645.0,3,No,0,15.0,0
44.0,39852.0,Yes,F,Commercial,7410.0,SUV,3704.0,2,No,0,6.0,0
31.0,110404.0,Yes,F,Commercial,13710.0,Pickup,0.0,0,No,2,14.0,0
51.0,65702.0,No,F,Private,15820.0,SUV,7181.0,2,No,3,1.0,1
50.0,36504.0,Yes,M,Commercial,14210.0,Minivan,0.0,0,No,0,8.0,0
58.0,51870.0,No,M,Commercial,24520.0,Panel Truck,0.0,0,Yes,5,1.0,1
56.0,125795.0,No,M,Private,7100.0,Minivan,0.0,0,No,0,14.0,0
41.0,99959.0,No,F,Private,18850.0,Minivan,0.0,0,No,1,11.0,1
37.0,61790.0,No,M,Commercial,15150.0,Minivan,0.0,0,No,0,7.0,1
57.0,33707.0,No,F,Commercial,27520.0,Pickup,0.0,0,No,0,1.0,0
37.0,0.0,No,F,Private,1500.0,SUV,0.0,0,No,3,1.0,1
34.0,68833.0,Yes,F,Commercial,21940.0,Pickup,1494.0,2,No,3,9.0,0
49.0,28592.0,Yes,M,Commercial,9260.0,Pickup,39892.0,3,Yes,6,1.0,1
42.0,64766.0,Yes,F,Commercial,11840.0,SUV,44414.0,1,Yes,1,1.0,1
38.0,81447.0,Yes,M,Commercial,15820.0,Minivan,0.0,0,No,0,9.0,0
25.0,40095.0,No,M,Commercial,22720.0,Panel Truck,1992.0,2,No,6,9.0,1
44.0,87072.0,Yes,M,Private,14820.0,Minivan,0.0,0,No,0,15.0,0
20.0,19933.0,No,F,Commercial,15400.0,SUV,4148.0,1,No,5,9.0,0
40.0,52423.0,Yes,F,Private,7420.0,Sports Car,0.0,0,No,2,1.0,1
32.0,76985.0,No,M,Private,19500.0,Van,6762.0,1,No,4,15.0,1
35.0,0.0,Yes,F,Private,5000.0,Sports Car,0.0,0,No,0,1.0,0
37.0,80997.0,No,M,Commercial,16290.0,Van,0.0,0,No,0,7.0,0
40.0,54159.0,Yes,M,Private,16920.0,Van,0.0,0,No,1,1.0,0
54.0,62215.0,Yes,F,Commercial,21840.0,Sports Car,6600.0,2,No,3,5.0,1
39.0,54714.0,Yes,M,Commercial,5400.0,Minivan,0.0,0,No,1,1.0,0
49.0,37356.0,Yes,M,Commercial,6400.0,Pickup,7993.0,1,No,7,6.0,1
48.0,0.0,Yes,F,Commercial,6300.0,SUV,0.0,0,No,0,10.0,0
42.0,28341.0,Yes,M,Commercial,8530.0,Pickup,3710.0,3,No,7,1.0,1
37.0,6217.0,Yes,F,Commercial,22260.0,Pickup,0.0,0,Yes,0,4.0,1
56.0,27968.0,Yes,F,Private,8260.0,SUV,0.0,0,No,0,10.0,0
48.0,52275.0,Yes,M,Private,14060.0,Minivan,3868.0,1,No,3,6.0,1
21.0,40022.0,No,F,Private,9360.0,Sports Car,0.0,0,No,0,1.0,1
33.0,46453.0,Yes,M,Private,6150.0,Minivan,0.0,0,No,1,5.0,0
38.0,122492.0,No,F,Private,33250.0,Pickup,0.0,0,No,4,1.0,0
33.0,22899.0,No,M,Private,7090.0,Pickup,0.0,0,No,0,5.0,0
51.0,124550.0,Yes,M,Private,38290.0,Minivan,0.0,0,No,1,10.0,0
45.0,100822.0,Yes,M,Private,8310.0,Minivan,0.0,0,No,0,7.0,0
40.0,57063.0,No,F,Private,16250.0,Sports Car,0.0,0,No,0,19.0,1
58.0,39707.0,Yes,M,Commercial,16870.0,Van,3546.0,1,No,6,6.0,1
39.0,87562.0,No,M,Commercial,10260.0,Pickup,0.0,0,No,0,14.0,0
50.0,24358.0,Yes,M,Private,17790.0,Van,0.0,0,Yes,0,7.0,0
19.0,0.0,Yes,F,Private,9100.0,SUV,5289.0,2,No,1,1.0,0
49.0,40452.0,Yes,M,Commercial,21600.0,Minivan,0.0,0,No,1,7.0,0
33.0,14369.0,Yes,F,Private,6240.0,SUV,0.0,0,No,0,6.0,0
43.0,176021.0,Yes,M,Commercial,29330.0,Panel Truck,0.0,0,No,0,20.0,0
48.0,43095.0,Yes,M,Commercial,10850.0,Pickup,7219.0,3,No,3,1.0,0
45.0,70982.0,Yes,M,Private,13660.0,SUV,0.0,0,No,2,6.0,0
39.0,76150.0,Yes,M,Commercial,14010.0,Minivan,0.0,0,No,5,8.0,0
32.0,52469.0,No,M,Commercial,4700.0,Pickup,0.0,0,Yes,1,9.0,1
45.0,103087.0,Yes,M,Private,18230.0,Minivan,0.0,0,No,1,9.0,0
46.0,106409.0,No,F,Commercial,24410.0,Pickup,6948.0,1,No,0,18.0,1
53.0,59797.0,Yes,F,Private,18070.0,Minivan,0.0,0,No,0,16.0,0
63.0,52064.0,Yes,F,Commercial,11770.0,Sports Car,834.0,2,No,8,1.0,1
51.0,0.0,Yes,F,Private,16180.0,SUV,0.0,0,No,0,6.0,0
36.0,48710.0,No,F,Private,9970.0,SUV,18331.0,1,No,4,5.0,0
72.0,27625.0,Yes,F,Private,18960.0,Sports Car,8571.0,1,No,8,1.0,1
51.0,27940.0,No,M,Private,21010.0,Van,4652.0,3,Yes,2,6.0,0
39.0,54298.0,Yes,F,Private,14480.0,Minivan,0.0,0,No,0,9.0,0
53.0,77012.0,Yes,M,Private,21440.0,Van,8744.0,2,No,0,13.0,0
45.0,45105.0,Yes,M,Commercial,17540.0,Van,36562.0,3,Yes,4,9.0,0
36.0,28326.0,Yes,F,Commercial,26280.0,Pickup,39535.0,3,Yes,2,8.0,1
36.0,17085.0,Yes,F,Private,15840.0,Sports Car,4070.0,2,No,2,1.0,0
32.0,17545.0,No,M,Commercial,8240.0,Pickup,0.0,0,No,0,1.0,0
43.0,238856.0,Yes,M,Commercial,29690.0,Panel Truck,0.0,0,No,0,22.0,0
54.0,69625.0,Yes,F,Private,22340.0,SUV,3155.0,1,No,2,12.0,0
57.0,159517.0,No,M,Private,23150.0,Minivan,0.0,0,No,2,17.0,0
47.0,28172.0,Yes,F,Private,13970.0,SUV,0.0,0,No,0,1.0,0
36.0,60097.0,Yes,F,Commercial,28040.0,Pickup,0.0,0,No,1,1.0,0
43.0,19219.0,No,F,Commercial,10470.0,SUV,0.0,0,No,4,1.0,0
46.0,107677.0,No,F,Private,17820.0,Sports Car,0.0,0,Yes,0,16.0,0
41.0,43889.0,No,F,Private,18010.0,SUV,0.0,0,No,1,7.0,0
55.0,49627.0,Yes,M,Commercial,11550.0,Minivan,0.0,0,No,0,1.0,0
63.0,26921.0,Yes,F,Private,14360.0,SUV,30288.0,1,Yes,2,11.0,1
45.0,13891.0,Yes,F,Private,7390.0,SUV,1546.0,2,No,4,8.0,1
35.0,64488.0,Yes,M,Commercial,21820.0,Van,1144.0,3,No,5,7.0,1
60.0,163014.0,Yes,F,Private,23800.0,Pickup,0.0,0,No,0,8.0,0
43.0,0.0,Yes,F,Commercial,19790.0,Minivan,8251.0,3,No,1,1.0,0
39.0,42535.0,Yes,M,Commercial,19330.0,Van,0.0,0,No,1,8.0,0
33.0,31675.0,Yes,F,Commercial,9130.0,Sports Car,32882.0,1,Yes,6,1.0,1
37.0,6857.0,No,F,Private,12540.0,SUV,3452.0,1,No,1,7.0,0
39.0,66367.0,Yes,F,Commercial,5560.0,Sports Car,2949.0,2,No,3,1.0,1
43.0,81674.0,Yes,M,Commercial,34680.0,Panel Truck,0.0,0,No,1,10.0,0
48.0,93658.0,Yes,M,Commercial,18050.0,Van,0.0,0,No,0,10.0,0
45.0,0.0,Yes,M,Private,14750.0,SUV,0.0,0,No,0,7.0,0
56.0,29524.0,Yes,F,Private,14250.0,SUV,0.0,0,No,1,7.0,1
40.0,180525.0,Yes,F,Private,11490.0,SUV,0.0,0,No,2,13.0,0
51.0,34658.0,Yes,M,Private,15660.0,Minivan,0.0,0,No,0,11.0,0
42.0,0.0,No,F,Private,25540.0,Sports Car,0.0,0,No,0,1.0,0
41.0,86227.0,No,M,Commercial,19530.0,Van,2948.0,3,No,2,17.0,1
46.0,27669.0,Yes,M,Private,8870.0,Minivan,0.0,0,No,0,1.0,0
35.0,77126.0,Yes,M,Commercial,11510.0,Pickup,3079.0,3,No,0,1.0,0
43.0,68350.0,Yes,F,Private,22570.0,SUV,0.0,0,No,0,13.0,0
64.0,76552.0,Yes,F,Private,7900.0,Sports Car,0.0,0,No,0,9.0,0
46.0,57456.0,Yes,M,Private,12520.0,Minivan,0.0,0,No,0,6.0,0
39.0,173533.0,Yes,M,Commercial,25210.0,Panel Truck,0.0,0,Yes,1,12.0,0
69.0,69098.0,Yes,M,Private,15310.0,SUV,0.0,0,No,3,11.0,0
35.0,0.0,Yes,F,Private,4810.0,SUV,0.0,0,No,0,6.0,0
44.0,93041.0,Yes,M,Commercial,15200.0,Minivan,16255.0,2,No,1,5.0,0
39.0,69516.0,Yes,F,Private,11470.0,SUV,1392.0,2,No,4,13.0,0
56.0,126700.0,Yes,F,Private,23980.0,Pickup,0.0,0,Yes,4,11.0,0
41.0,30043.0,No,M,Private,16860.0,Van,0.0,0,No,0,1.0,0
57.0,34116.0,No,F,Private,10610.0,Sports Car,34041.0,3,Yes,1,7.0,1
43.0,54932.0,Yes,M,Commercial,11290.0,Pickup,5076.0,3,No,5,1.0,0
42.0,94591.0,No,M,Commercial,17470.0,Van,16121.0,3,Yes,3,8.0,1
52.0,65465.0,No,M,Private,18760.0,Van,5372.0,3,No,6,10.0,0
46.0,56849.0,No,M,Commercial,6270.0,Pickup,6418.0,2,No,2,1.0,0
51.0,46201.0,Yes,M,Commercial,11220.0,Pickup,0.0,0,No,0,9.0,0
43.0,0.0,No,F,Private,13160.0,Sports Car,10412.0,1,No,6,13.0,0
52.0,125662.0,No,F,Private,22880.0,Minivan,0.0,0,No,0,16.0,0
43.0,102262.0,Yes,F,Private,15490.0,SUV,0.0,0,No,1,15.0,0
47.0,18535.0,Yes,F,Private,11750.0,Minivan,0.0,0,No,4,17.0,0
44.0,29502.0,Yes,F,Private,28750.0,Minivan,37130.0,1,No,2,2.0,0
48.0,93303.0,Yes,M,Private,15630.0,Minivan,6031.0,3,No,5,1.0,0
33.0,249.0,No,F,Private,10590.0,SUV,0.0,0,No,1,11.0,1
41.0,24862.0,No,F,Private,7790.0,Sports Car,1055.0,4,No,2,10.0,1
49.0,108748.0,Yes,F,Private,21520.0,SUV,0.0,0,No,1,7.0,0
42.0,86596.0,Yes,M,Private,15280.0,Minivan,0.0,0,No,0,16.0,0
33.0,92904.0,No,F,Commercial,14060.0,SUV,0.0,0,No,0,10.0,0
42.0,82281.0,No,F,Commercial,18530.0,SUV,14552.0,1,No,6,10.0,0
51.0,62463.0,Yes,F,Commercial,19370.0,Minivan,1107.0,3,No,0,1.0,0
57.0,25761.0,Yes,M,Private,11940.0,Pickup,4792.0,1,No,8,11.0,1
42.0,49224.0,Yes,M,Commercial,27460.0,Minivan,4546.0,3,No,0,1.0,1
46.0,41083.0,Yes,F,Commercial,12810.0,SUV,2520.0,2,No,4,10.0,0
52.0,70293.0,Yes,F,Private,33440.0,Pickup,0.0,0,No,0,6.0,0
38.0,34319.0,Yes,F,Private,13460.0,Minivan,0.0,0,No,1,1.0,0
43.0,22623.0,Yes,M,Private,8060.0,Pickup,0.0,0,No,2,1.0,1
40.0,79715.0,No,F,Private,23140.0,Minivan,0.0,0,No,0,7.0,0
54.0,19961.0,Yes,F,Private,3500.0,Sports Car,0.0,0,No,0,3.0,0
51.0,40760.0,No,M,Private,11880.0,Pickup,0.0,0,No,0,8.0,1
27.0,68493.0,No,M,Commercial,20180.0,Van,0.0,0,No,0,5.0,1
56.0,278.0,Yes,F,Commercial,26150.0,Pickup,49641.0,2,No,0,8.0,0
48.0,137411.0,No,M,Commercial,11940.0,Pickup,0.0,0,No,0,4.0,0
47.0,44963.0,Yes,M,Private,11610.0,Minivan,0.0,0,No,5,14.0,0
38.0,28409.0,No,M,Commercial,8140.0,Pickup,0.0,0,No,1,7.0,0
27.0,69794.0,No,F,Private,14660.0,SUV,2848.0,1,No,3,6.0,1
33.0,25544.0,No,F,Private,4050.0,Sports Car,3971.0,2,No,0,1.0,1
42.0,85408.0,Yes,F,Commercial,20170.0,Minivan,697.0,2,No,0,8.0,1
55.0,3865.0,No,F,Private,16600.0,SUV,6089.0,2,Yes,0,1.0,1
50.0,94589.0,Yes,M,Private,6500.0,Minivan,0.0,0,No,2,1.0,1
48.0,116063.0,No,M,Commercial,8370.0,Pickup,0.0,0,No,1,8.0,0
33.0,0.0,Yes,F,Private,11980.0,SUV,0.0,0,No,0,9.0,0
53.0,16536.0,Yes,F,Private,3150.0,SUV,1335.0,2,No,0,6.0,0
58.0,0.0,Yes,F,Private,8650.0,SUV,5240.0,4,No,0,12.0,0
43.0,58112.0,No,M,Private,1500.0,Minivan,0.0,0,No,2,11.0,0
49.0,66972.0,No,M,Private,24760.0,Minivan,6813.0,5,No,0,8.0,0
40.0,50537.0,Yes,F,Commercial,28960.0,Van,1613.0,1,No,2,8.0,1
54.0,65298.0,Yes,F,Private,8030.0,SUV,4528.0,3,No,5,1.0,1
38.0,282292.0,No,M,Private,33530.0,Minivan,0.0,0,No,4,17.0,0
49.0,83569.0,Yes,M,Private,6500.0,Pickup,44932.0,1,Yes,0,7.0,0
37.0,54349.0,Yes,F,Private,10630.0,SUV,1381.0,1,No,4,11.0,0
27.0,50139.0,Yes,F,Private,9210.0,SUV,1271.0,2,No,3,1.0,1
48.0,74597.0,Yes,M,Commercial,15730.0,Minivan,0.0,0,No,0,1.0,0
47.0,92543.0,Yes,M,Commercial,25250.0,Panel Truck,30450.0,2,Yes,4,9.0,1
38.0,15755.0,Yes,F,Commercial,14440.0,Minivan,1413.0,1,No,0,1.0,0
44.0,20324.0,Yes,F,Private,10280.0,Sports Car,0.0,0,No,0,1.0,0
46.0,5420.0,No,M,Private,12780.0,Minivan,0.0,0,No,3,5.0,0
50.0,109786.0,Yes,F,Private,9440.0,Minivan,0.0,0,No,0,8.0,0
37.0,159092.0,Yes,M,Private,15050.0,Minivan,1927.0,3,No,0,8.0,0
24.0,23109.0,Yes,F,Private,6210.0,SUV,5876.0,1,No,2,13.0,0
37.0,53895.0,Yes,M,Commercial,11250.0,Pickup,0.0,0,No,0,11.0,1
43.0,60973.0,No,F,Commercial,5800.0,Sports Car,0.0,0,Yes,1,8.0,1
36.0,85731.0,No,F,Commercial,21660.0,Pickup,4002.0,2,No,1,3.0,1
50.0,34703.0,No,M,Commercial,9970.0,Minivan,651.0,3,No,2,6.0,0
31.0,57017.0,No,M,Private,10870.0,Pickup,0.0,0,No,0,14.0,0
47.0,0.0,Yes,M,Commercial,11610.0,Pickup,19545.0,1,Yes,0,1.0,1
42.0,14166.0,No,F,Private,23280.0,Minivan,0.0,0,No,3,5.0,1
44.0,66069.0,No,M,Commercial,22700.0,Panel Truck,5117.0,2,No,3,12.0,0
59.0,0.0,Yes,F,Private,11480.0,SUV,0.0,0,Yes,2,12.0,0
40.0,36846.0,Yes,M,Private,9180.0,Pickup,2743.0,1,No,3,1.0,0
31.0,0.0,Yes,F,Private,7740.0,Sports Car,7323.0,1,No,7,1.0,1
40.0,164807.0,No,M,Private,5500.0,Pickup,0.0,0,No,0,17.0,0
36.0,0.0,Yes,F,Private,5100.0,Minivan,39425.0,3,Yes,1,9.0,1
54.0,77267.0,No,F,Private,14630.0,SUV,8395.0,2,No,0,9.0,0
58.0,0.0,Yes,M,Commercial,7300.0,Pickup,3485.0,3,No,8,1.0,0
39.0,0.0,No,F,Commercial,5500.0,Sports Car,0.0,0,No,0,8.0,0
46.0,3929.0,Yes,F,Private,1500.0,SUV,0.0,0,No,2,18.0,0
32.0,2270.0,Yes,M,Private,1730.0,Minivan,0.0,0,Yes,1,8.0,0
57.0,0.0,Yes,M,Private,9240.0,Pickup,8336.0,2,Yes,5,1.0,1
47.0,91221.0,Yes,F,Commercial,1500.0,Sports Car,5385.0,2,No,2,7.0,1
44.0,6035.0,No,M,Private,6500.0,Pickup,23949.0,1,Yes,6,1.0,0
44.0,146338.0,No,M,Commercial,22620.0,Panel Truck,37211.0,3,Yes,3,10.0,1
46.0,109874.0,Yes,M,Private,19450.0,SUV,0.0,0,No,2,6.0,0
55.0,245498.0,No,M,Commercial,33790.0,Panel Truck,7531.0,2,No,1,18.0,0
43.0,33703.0,Yes,F,Private,19010.0,SUV,1159.0,3,No,0,9.0,0
52.0,12363.0,Yes,M,Private,2740.0,Minivan,0.0,0,Yes,0,1.0,0
51.0,8900.0,Yes,F,Private,11600.0,Minivan,0.0,0,No,1,1.0,0
47.0,47235.0,No,M,Private,10920.0,Pickup,9933.0,2,No,2,1.0,1
52.0,27019.0,No,F,Private,9400.0,Sports Car,0.0,0,No,1,13.0,0
34.0,0.0,No,F,Private,11520.0,SUV,0.0,0,Yes,0,9.0,0
41.0,198600.0,Yes,F,Private,19480.0,SUV,0.0,0,No,2,12.0,0
48.0,7302.0,No,F,Private,7030.0,SUV,3564.0,1,No,3,1.0,1
67.0,2558.0,Yes,M,Commercial,1500.0,SUV,0.0,0,No,2,1.0,0
43.0,30037.0,Yes,M,Private,11920.0,Pickup,25664.0,3,Yes,3,1.0,0
36.0,79457.0,No,F,Private,5100.0,SUV,0.0,0,No,1,8.0,1
58.0,37991.0,No,F,Private,14000.0,Sports Car,0.0,0,Yes,2,1.0,1
37.0,64020.0,No,F,Private,15620.0,Minivan,0.0,0,No,1,10.0,0
44.0,108412.0,No,M,Private,1500.0,Minivan,7859.0,1,No,0,18.0,0
51.0,94082.0,Yes,M,Private,15140.0,Minivan,0.0,0,No,2,9.0,0
28.0,54005.0,Yes,F,Commercial,1500.0,Sports Car,0.0,0,No,0,7.0,0
50.0,26748.0,No,M,Commercial,31770.0,Panel Truck,7808.0,3,No,2,6.0,0
44.0,92673.0,Yes,M,Commercial,11020.0,Pickup,0.0,0,No,2,14.0,0
52.0,88691.0,Yes,M,Private,18200.0,Van,1261.0,4,No,2,10.0,0
41.0,104652.0,Yes,M,Commercial,24660.0,Panel Truck,0.0,0,No,0,9.0,0
42.0,89052.0,Yes,F,Commercial,15550.0,SUV,0.0,0,No,0,6.0,0
37.0,133335.0,No,F,Commercial,21740.0,SUV,975.0,2,No,6,13.0,1
58.0,3272.0,Yes,M,Private,7200.0,Minivan,5086.0,2,No,2,5.0,1
32.0,77222.0,Yes,M,Private,12420.0,Minivan,0.0,0,No,2,9.0,0
38.0,58833.0,Yes,M,Commercial,17680.0,Van,0.0,0,Yes,2,10.0,1
42.0,58797.0,No,M,Commercial,19980.0,Van,1310.0,2,No,4,23.0,0
42.0,32526.0,Yes,F,Private,20150.0,Pickup,0.0,0,No,0,5.0,0
44.0,13587.0,Yes,F,Private,7260.0,Sports Car,0.0,0,No,0,6.0,0
44.0,24197.0,No,F,Commercial,3920.0,Sports Car,0.0,0,No,2,7.0,0
37.0,111183.0,No,F,Private,12420.0,Sports Car,0.0,0,No,0,8.0,0
45.0,65466.0,Yes,M,Commercial,7080.0,Pickup,0.0,0,No,2,1.0,0
48.0,48866.0,Yes,F,Private,26400.0,Pickup,0.0,0,No,0,8.0,0
72.0,63890.0,Yes,F,Private,9100.0,Sports Car,4448.0,3,No,0,6.0,1
52.0,207687.0,Yes,M,Commercial,35160.0,Panel Truck,0.0,0,No,0,16.0,0
48.0,43075.0,Yes,F,Private,13970.0,SUV,5878.0,2,No,3,11.0,0
40.0,5253.0,No,F,Commercial,23600.0,Pickup,0.0,0,No,0,1.0,1
49.0,90658.0,No,F,Commercial,12350.0,Minivan,0.0,0,No,0,7.0,0
45.0,32722.0,Yes,F,Private,4770.0,Sports Car,0.0,0,No,1,6.0,0
42.0,54178.0,No,F,Commercial,5700.0,SUV,0.0,0,No,1,8.0,0
33.0,0.0,No,F,Private,4900.0,Sports Car,1992.0,2,No,1,10.0,0
43.0,45348.0,Yes,F,Private,10330.0,Sports Car,0.0,0,No,1,1.0,0
22.0,36821.0,No,F,Private,29390.0,Pickup,8502.0,2,No,0,20.0,0
43.0,45784.0,Yes,M,Commercial,14820.0,Minivan,0.0,0,No,0,6.0,0
47.0,114507.0,No,F,Private,6200.0,SUV,900.0,1,No,1,18.0,0
44.0,48374.0,Yes,M,Commercial,34640.0,Panel Truck,0.0,0,No,0,8.0,1
48.0,70682.0,Yes,F,Commercial,13370.0,Minivan,11976.0,2,No,5,1.0,0
51.0,40862.0,No,M,Commercial,30800.0,Panel Truck,3919.0,3,No,4,11.0,0
32.0,63720.0,No,M,Commercial,18010.0,Van,39833.0,2,Yes,6,9.0,0
50.0,30795.0,Yes,M,Commercial,8920.0,Pickup,0.0,0,No,0,1.0,0
52.0,188148.0,No,F,Private,6700.0,Sports Car,0.0,0,No,0,11.0,0
41.0,19816.0,Yes,M,Private,11590.0,Minivan,0.0,0,No,0,5.0,0
39.0,123064.0,No,F,Commercial,5400.0,SUV,0.0,0,No,2,10.0,0
53.0,48587.0,No,M,Commercial,19300.0,Van,4390.0,3,No,3,6.0,1
48.0,27208.0,No,F,Private,10150.0,SUV,18535.0,1,No,3,7.0,0
52.0,152004.0,Yes,F,Private,6700.0,SUV,0.0,0,No,0,1.0,0
53.0,47625.0,Yes,M,Private,15780.0,Minivan,8386.0,1,No,4,6.0,0
40.0,5253.0,No,F,Commercial,8140.0,Sports Car,0.0,0,No,3,1.0,0
49.0,173242.0,Yes,F,Private,6400.0,SUV,0.0,0,Yes,0,20.0,0
59.0,0.0,No,M,Commercial,30430.0,Panel Truck,1511.0,1,No,0,9.0,0
34.0,5017.0,Yes,F,Private,8220.0,SUV,0.0,0,No,1,9.0,0
52.0,78609.0,No,M,Private,18910.0,Van,0.0,0,No,0,11.0,0
35.0,85430.0,No,F,Commercial,13540.0,SUV,8062.0,2,No,2,1.0,1
46.0,161372.0,No,F,Private,22240.0,SUV,6724.0,2,No,4,9.0,0
56.0,134166.0,Yes,F,Private,20520.0,Minivan,0.0,0,No,0,12.0,0
48.0,81084.0,No,F,Private,27360.0,Sports Car,2860.0,1,No,4,9.0,1
36.0,204373.0,Yes,M,Commercial,5100.0,Pickup,3423.0,3,No,0,20.0,1
30.0,40889.0,Yes,F,Private,29990.0,Minivan,0.0,0,No,0,1.0,0
62.0,33995.0,Yes,M,Private,7700.0,SUV,8002.0,3,No,4,1.0,1
50.0,113845.0,No,M,Private,12880.0,Minivan,0.0,0,No,1,1.0,0
55.0,39405.0,Yes,M,Commercial,10940.0,Pickup,0.0,0,Yes,1,14.0,1
52.0,5109.0,No,F,Private,2010.0,Sports Car,0.0,0,No,0,3.0,0
59.0,155410.0,Yes,M,Commercial,33330.0,Panel Truck,4765.0,3,No,4,10.0,1
46.0,9537.0,Yes,F,Private,10760.0,Minivan,5624.0,3,No,3,13.0,0
24.0,94566.0,No,F,Private,3900.0,SUV,0.0,0,No,2,16.0,1
48.0,26875.0,No,M,Commercial,10450.0,Pickup,3830.0,1,No,8,6.0,1
42.0,99269.0,No,M,Commercial,25910.0,Panel Truck,45894.0,2,Yes,1,10.0,1
50.0,102262.0,No,M,Commercial,16730.0,Van,0.0,0,No,0,8.0,0
33.0,39584.0,No,F,Commercial,10260.0,SUV,0.0,0,No,0,4.0,0
56.0,95259.0,Yes,F,Commercial,11030.0,Minivan,0.0,0,No,0,1.0,0
49.0,76399.0,Yes,M,Commercial,14040.0,Minivan,32239.0,2,Yes,5,1.0,0
52.0,57134.0,Yes,M,Commercial,8430.0,Pickup,0.0,0,No,2,8.0,0
49.0,60368.0,Yes,M,Private,6400.0,Pickup,0.0,0,No,0,4.0,0
21.0,18483.0,No,F,Private,8150.0,Sports Car,7781.0,2,No,3,1.0,1
50.0,58628.0,No,M,Private,12360.0,Minivan,0.0,0,No,0,15.0,1
30.0,53140.0,Yes,F,Private,6810.0,SUV,36267.0,1,No,0,13.0,0
36.0,80765.0,Yes,M,Private,13840.0,Minivan,0.0,0,No,1,9.0,0
